,postcode,sqkm,baths,beds,parking,propertyType,sales,volume
23109,2758,572.1442999999999,4.0,4.0,2.0,other,1050000.0,1.0
23110,2758,572.1442999999999,4.0,4.0,3.0,house,17209000.0,14.0
23111,2758,572.1442999999999,4.0,4.0,3.0,other,6830000.0,5.0
23112,2758,572.1442999999999,5.0,4.0,2.0,house,1550000.0,1.0
23113,2758,572.1442999999999,5.0,4.0,3.0,house,7730000.0,5.0
23114,2758,572.1442999999999,5.0,4.0,3.0,land,13937550.0,26.0
23115,2758,572.1442999999999,5.0,4.0,3.0,other,3860000.0,3.0
23116,2759,15.597900000000001,1.0,1.0,1.0,house,343000.0,1.0
23117,2759,15.597900000000001,1.0,2.0,0.0,house,959000.0,2.0
23118,2759,15.597900000000001,1.0,2.0,2.0,house,636000.0,1.0
23119,2759,15.597900000000001,1.0,2.0,3.0,house,339000.0,1.0
23120,2759,15.597900000000001,1.0,3.0,0.0,house,16985600.0,35.0
23121,2759,15.597900000000001,1.0,3.0,1.0,house,156842415.0,291.0
23122,2759,15.597900000000001,1.0,3.0,1.0,semi detached,2273000.0,5.0
23123,2759,15.597900000000001,1.0,3.0,2.0,house,124947470.0,224.0
23124,2759,15.597900000000001,1.0,3.0,2.0,semi detached,385000.0,1.0
23125,2759,15.597900000000001,1.0,3.0,3.0,house,85377876.0,149.0
23126,2759,15.597900000000001,1.0,3.0,3.0,semi detached,500000.0,1.0
23127,2759,15.597900000000001,1.0,4.0,0.0,house,5773400.0,10.0
23128,2759,15.597900000000001,1.0,4.0,1.0,house,25679500.0,44.0
23129,2759,15.597900000000001,1.0,4.0,2.0,house,28717500.0,49.0
23130,2759,15.597900000000001,1.0,4.0,3.0,house,20384950.0,36.0
23131,2759,15.597900000000001,2.0,3.0,0.0,house,4786000.0,9.0
23132,2759,15.597900000000001,2.0,3.0,1.0,house,24265500.0,43.0
23133,2759,15.597900000000001,2.0,3.0,2.0,house,36901400.0,60.0
23134,2759,15.597900000000001,2.0,3.0,2.0,semi detached,1050000.0,2.0
23135,2759,15.597900000000001,2.0,3.0,3.0,house,29496050.0,46.0
23136,2759,15.597900000000001,2.0,4.0,0.0,house,5454000.0,9.0
23137,2759,15.597900000000001,2.0,4.0,1.0,house,64805700.0,103.0
23138,2759,15.597900000000001,2.0,4.0,2.0,house,158580497.0,248.0
23139,2759,15.597900000000001,2.0,4.0,2.0,semi detached,1807500.0,3.0
23140,2759,15.597900000000001,2.0,4.0,3.0,house,103180010.0,147.0
23141,2759,15.597900000000001,3.0,3.0,2.0,house,3627900.0,6.0
23142,2759,15.597900000000001,3.0,4.0,0.0,house,2251000.0,3.0
23143,2759,15.597900000000001,3.0,4.0,1.0,house,9256200.0,13.0
23144,2759,15.597900000000001,3.0,4.0,2.0,house,38773105.0,53.0
23145,2759,15.597900000000001,3.0,4.0,3.0,house,34071750.0,42.0
23146,2759,15.597900000000001,5.0,4.0,3.0,land,1684300.0,4.0
23147,2760,19.930800000000016,1.0,0.0,0.0,apartment,1424000.0,6.0
23148,2760,19.930800000000016,1.0,0.0,2.0,house,238700.0,1.0
23149,2760,19.930800000000016,1.0,1.0,0.0,apartment,4931500.0,24.0
23150,2760,19.930800000000016,1.0,1.0,0.0,house,5632500.0,4.0
23151,2760,19.930800000000016,1.0,1.0,0.0,land,995000.0,1.0
23152,2760,19.930800000000016,1.0,1.0,1.0,apartment,5228000.0,21.0
23153,2760,19.930800000000016,1.0,1.0,1.0,semi detached,474000.0,2.0
23154,2760,19.930800000000016,1.0,1.0,2.0,apartment,477400.0,2.0
23155,2760,19.930800000000016,1.0,1.0,3.0,apartment,1234900.0,6.0
23156,2760,19.930800000000016,1.0,2.0,0.0,house,9345400.0,18.0
23157,2760,19.930800000000016,1.0,2.0,0.0,land,718000.0,1.0
23158,2760,19.930800000000016,1.0,2.0,0.0,other,382000.0,2.0
23159,2760,19.930800000000016,1.0,2.0,0.0,semi detached,1170000.0,4.0
23160,2760,19.930800000000016,1.0,2.0,1.0,apartment,44419716.0,141.0
23161,2760,19.930800000000016,1.0,2.0,1.0,house,40618486.0,88.0
23162,2760,19.930800000000016,1.0,2.0,1.0,other,711000.0,2.0
23163,2760,19.930800000000016,1.0,2.0,1.0,semi detached,22934475.0,61.0
23164,2760,19.930800000000016,1.0,2.0,2.0,apartment,4552990.0,13.0
23165,2760,19.930800000000016,1.0,2.0,2.0,house,12041351.0,26.0
23166,2760,19.930800000000016,1.0,2.0,2.0,semi detached,8321000.0,21.0
23167,2760,19.930800000000016,1.0,2.0,3.0,house,7600650.0,16.0
23168,2760,19.930800000000016,1.0,2.0,3.0,land,916000.0,1.0
23169,2760,19.930800000000016,1.0,2.0,3.0,semi detached,650000.0,2.0
23170,2760,19.930800000000016,1.0,3.0,0.0,house,44623098.0,86.0
23171,2760,19.930800000000016,1.0,3.0,1.0,apartment,1045000.0,3.0
23172,2760,19.930800000000016,1.0,3.0,1.0,house,212121568.0,408.0
23173,2760,19.930800000000016,1.0,3.0,1.0,semi detached,49595965.0,116.0
23174,2760,19.930800000000016,1.0,3.0,2.0,house,166707667.0,313.0
23175,2760,19.930800000000016,1.0,3.0,2.0,semi detached,28621130.0,64.0
23176,2760,19.930800000000016,1.0,3.0,3.0,house,96984110.0,178.0
23177,2760,19.930800000000016,1.0,3.0,3.0,semi detached,1375000.0,3.0
23178,2760,19.930800000000016,1.0,4.0,0.0,house,12617500.0,20.0
23179,2760,19.930800000000016,1.0,4.0,1.0,house,29765701.0,52.0
23180,2760,19.930800000000016,1.0,4.0,2.0,house,28656750.0,51.0
23181,2760,19.930800000000016,1.0,4.0,3.0,house,37464111.0,64.0
23182,2760,19.930800000000016,1.0,4.0,3.0,land,770000.0,1.0
23183,2760,19.930800000000016,1.0,4.0,3.0,semi detached,947000.0,2.0
23184,2760,19.930800000000016,2.0,0.0,1.0,house,530000.0,1.0
23185,2760,19.930800000000016,2.0,1.0,3.0,house,870000.0,1.0
23186,2760,19.930800000000016,2.0,2.0,1.0,apartment,33945400.0,83.0
23187,2760,19.930800000000016,2.0,2.0,1.0,house,8562000.0,18.0
23188,2760,19.930800000000016,2.0,2.0,1.0,semi detached,6858440.0,15.0
23189,2760,19.930800000000016,2.0,2.0,2.0,apartment,1050000.0,3.0
23190,2760,19.930800000000016,2.0,2.0,2.0,house,846000.0,2.0
23191,2760,19.930800000000016,2.0,2.0,2.0,other,698000.0,2.0
23192,2760,19.930800000000016,2.0,2.0,2.0,semi detached,2004000.0,4.0
23193,2760,19.930800000000016,2.0,3.0,0.0,house,7300000.0,14.0
23194,2760,19.930800000000016,2.0,3.0,0.0,semi detached,570000.0,1.0
23195,2760,19.930800000000016,2.0,3.0,1.0,apartment,8852100.0,22.0
23196,2760,19.930800000000016,2.0,3.0,1.0,house,78628349.0,151.0
23197,2760,19.930800000000016,2.0,3.0,1.0,semi detached,52805250.0,119.0
23198,2760,19.930800000000016,2.0,3.0,2.0,apartment,2042990.0,4.0
23199,2760,19.930800000000016,2.0,3.0,2.0,house,79933045.0,145.0
23200,2760,19.930800000000016,2.0,3.0,2.0,semi detached,92178592.0,193.0
23201,2760,19.930800000000016,2.0,3.0,3.0,house,30047200.0,48.0
23202,2760,19.930800000000016,2.0,3.0,3.0,semi detached,2165000.0,4.0
23203,2760,19.930800000000016,2.0,4.0,0.0,house,10772500.0,18.0
23204,2760,19.930800000000016,2.0,4.0,1.0,house,125764940.0,211.0
23205,2760,19.930800000000016,2.0,4.0,1.0,semi detached,7957240.0,16.0
23206,2760,19.930800000000016,2.0,4.0,2.0,apartment,595000.0,1.0
23207,2760,19.930800000000016,2.0,4.0,2.0,house,190920479.0,290.0
23208,2760,19.930800000000016,2.0,4.0,2.0,semi detached,30753250.0,50.0
23209,2760,19.930800000000016,2.0,4.0,3.0,house,75182550.0,119.0
23210,2760,19.930800000000016,2.0,4.0,3.0,semi detached,1157000.0,2.0
23211,2760,19.930800000000016,3.0,3.0,1.0,house,666000.0,1.0
23212,2760,19.930800000000016,3.0,3.0,1.0,semi detached,2100000.0,4.0
23213,2760,19.930800000000016,3.0,3.0,2.0,house,3399000.0,5.0
23214,2760,19.930800000000016,3.0,3.0,2.0,semi detached,17699000.0,38.0
23215,2760,19.930800000000016,3.0,3.0,3.0,semi detached,360000.0,1.0
23216,2760,19.930800000000016,3.0,4.0,0.0,house,15902500.0,9.0
23217,2760,19.930800000000016,3.0,4.0,1.0,house,9809000.0,16.0
23218,2760,19.930800000000016,3.0,4.0,1.0,land,615000.0,1.0
23219,2760,19.930800000000016,3.0,4.0,1.0,semi detached,3224540.0,6.0
23220,2760,19.930800000000016,3.0,4.0,2.0,house,22520950.0,31.0
23221,2760,19.930800000000016,3.0,4.0,2.0,semi detached,2290000.0,4.0
23222,2760,19.930800000000016,3.0,4.0,3.0,house,24183000.0,24.0
23223,2760,19.930800000000016,3.0,4.0,3.0,land,2420000.0,2.0
23224,2760,19.930800000000016,3.0,4.0,3.0,semi detached,3150000.0,7.0
23225,2760,19.930800000000016,4.0,0.0,1.0,house,535000.0,1.0
23226,2760,19.930800000000016,4.0,4.0,2.0,house,370000.0,1.0
23227,2760,19.930800000000016,4.0,4.0,3.0,house,7265000.0,8.0
23228,2760,19.930800000000016,5.0,4.0,3.0,apartment,370000.0,1.0
23229,2760,19.930800000000016,5.0,4.0,3.0,house,3870000.0,3.0
23230,2760,19.930800000000016,5.0,4.0,3.0,land,6696000.0,10.0
23231,2760,19.930800000000016,5.0,4.0,3.0,semi detached,1550000.0,1.0
23232,2761,14.764800000000006,1.0,1.0,0.0,house,1510000.0,1.0
23233,2761,14.764800000000006,1.0,1.0,1.0,apartment,350000.0,1.0
23234,2761,14.764800000000006,1.0,1.0,1.0,house,900000.0,2.0
23235,2761,14.764800000000006,1.0,2.0,0.0,house,960000.0,2.0
23236,2761,14.764800000000006,1.0,2.0,1.0,house,1920000.0,3.0
23237,2761,14.764800000000006,1.0,2.0,1.0,other,5580000.0,1.0
23238,2761,14.764800000000006,1.0,2.0,1.0,semi detached,2657500.0,6.0
23239,2761,14.764800000000006,1.0,2.0,2.0,semi detached,470000.0,1.0
23240,2761,14.764800000000006,1.0,3.0,0.0,house,19565275.0,39.0
23241,2761,14.764800000000006,1.0,3.0,1.0,house,234331294.0,440.0
23242,2761,14.764800000000006,1.0,3.0,1.0,semi detached,13287641.0,35.0
23243,2761,14.764800000000006,1.0,3.0,2.0,house,122468883.0,222.0
23244,2761,14.764800000000006,1.0,3.0,2.0,semi detached,5401000.0,12.0
23245,2761,14.764800000000006,1.0,3.0,3.0,house,57535142.0,101.0
23246,2761,14.764800000000006,1.0,4.0,0.0,house,7451000.0,15.0
23247,2761,14.764800000000006,1.0,4.0,1.0,house,48181730.0,89.0
23248,2761,14.764800000000006,1.0,4.0,1.0,other,920000.0,2.0
23249,2761,14.764800000000006,1.0,4.0,1.0,semi detached,3929000.0,8.0
23250,2761,14.764800000000006,1.0,4.0,2.0,house,36035327.0,65.0
23251,2761,14.764800000000006,1.0,4.0,2.0,semi detached,3232500.0,6.0
23252,2761,14.764800000000006,1.0,4.0,3.0,house,22377722.0,38.0
23253,2761,14.764800000000006,2.0,3.0,1.0,house,14850400.0,27.0
23254,2761,14.764800000000006,2.0,3.0,1.0,semi detached,3687500.0,7.0
23255,2761,14.764800000000006,2.0,3.0,2.0,house,23915050.0,41.0
23256,2761,14.764800000000006,2.0,3.0,2.0,semi detached,8736980.0,16.0
23257,2761,14.764800000000006,2.0,3.0,3.0,house,2999000.0,5.0
23258,2761,14.764800000000006,2.0,4.0,0.0,house,1357500.0,3.0
23259,2761,14.764800000000006,2.0,4.0,1.0,house,34897950.0,57.0
23260,2761,14.764800000000006,2.0,4.0,1.0,semi detached,5811000.0,12.0
23261,2761,14.764800000000006,2.0,4.0,2.0,house,208714076.0,279.0
23262,2761,14.764800000000006,2.0,4.0,2.0,land,780000.0,1.0
23263,2761,14.764800000000006,2.0,4.0,2.0,semi detached,19377190.0,38.0
23264,2761,14.764800000000006,2.0,4.0,3.0,house,47849303.0,73.0
23265,2761,14.764800000000006,3.0,4.0,1.0,house,2743000.0,4.0
23266,2761,14.764800000000006,3.0,4.0,2.0,house,55852500.0,60.0
23267,2761,14.764800000000006,3.0,4.0,2.0,semi detached,922500.0,2.0
23268,2761,14.764800000000006,3.0,4.0,3.0,house,13767000.0,16.0
23269,2761,14.764800000000006,4.0,0.0,2.0,house,640000.0,1.0
23270,2761,14.764800000000006,4.0,4.0,2.0,house,7953000.0,9.0
23271,2761,14.764800000000006,4.0,4.0,3.0,house,706000.0,1.0
23272,2761,14.764800000000006,5.0,4.0,2.0,house,1375000.0,1.0
23273,2761,14.764800000000006,5.0,4.0,3.0,house,1290000.0,2.0
23274,2761,14.764800000000006,5.0,4.0,3.0,land,16054700.0,31.0
23275,2762,13.875200000000001,1.0,0.0,0.0,house,1215000.0,2.0
23276,2762,13.875200000000001,1.0,0.0,0.0,other,3285000.0,3.0
23277,2762,13.875200000000001,1.0,1.0,0.0,house,1735000.0,3.0
23278,2762,13.875200000000001,1.0,1.0,0.0,land,1870000.0,2.0
23279,2762,13.875200000000001,1.0,1.0,0.0,other,9690000.0,12.0
23280,2762,13.875200000000001,1.0,1.0,1.0,house,5293437.0,2.0
23281,2762,13.875200000000001,1.0,1.0,1.0,other,1057500.0,2.0
23282,2762,13.875200000000001,1.0,1.0,3.0,land,517500.0,1.0
23283,2762,13.875200000000001,1.0,1.0,3.0,other,430000.0,1.0
23284,2762,13.875200000000001,1.0,2.0,0.0,house,1995000.0,3.0
23285,2762,13.875200000000001,1.0,2.0,1.0,house,9847000.0,8.0
23286,2762,13.875200000000001,1.0,2.0,2.0,house,1120000.0,2.0
23287,2762,13.875200000000001,1.0,2.0,3.0,house,370000.0,1.0
23288,2762,13.875200000000001,1.0,3.0,0.0,house,5511850.0,9.0
23289,2762,13.875200000000001,1.0,3.0,1.0,house,26672657.0,41.0
23290,2762,13.875200000000001,1.0,3.0,1.0,semi detached,1630000.0,3.0
23291,2762,13.875200000000001,1.0,3.0,2.0,house,14544000.0,17.0
23292,2762,13.875200000000001,1.0,3.0,3.0,house,6929000.0,8.0
23293,2762,13.875200000000001,1.0,4.0,1.0,house,1050300.0,2.0
23294,2762,13.875200000000001,1.0,4.0,2.0,house,5869500.0,8.0
23295,2762,13.875200000000001,1.0,4.0,3.0,house,3117000.0,4.0
23296,2762,13.875200000000001,1.0,4.0,3.0,other,860000.0,1.0
23297,2762,13.875200000000001,2.0,2.0,1.0,apartment,1165000.0,2.0
23298,2762,13.875200000000001,2.0,3.0,1.0,house,13938400.0,19.0
23299,2762,13.875200000000001,2.0,3.0,1.0,semi detached,3835000.0,6.0
23300,2762,13.875200000000001,2.0,3.0,2.0,apartment,1300000.0,2.0
23301,2762,13.875200000000001,2.0,3.0,2.0,house,13864500.0,21.0
23302,2762,13.875200000000001,2.0,3.0,2.0,land,1499800.0,2.0
23303,2762,13.875200000000001,2.0,3.0,2.0,semi detached,3410000.0,5.0
23304,2762,13.875200000000001,2.0,3.0,3.0,house,6541500.0,6.0
23305,2762,13.875200000000001,2.0,4.0,0.0,house,4436750.0,6.0
23306,2762,13.875200000000001,2.0,4.0,1.0,house,40719650.0,56.0
23307,2762,13.875200000000001,2.0,4.0,1.0,land,909900.0,1.0
23308,2762,13.875200000000001,2.0,4.0,1.0,other,439000.0,1.0
23309,2762,13.875200000000001,2.0,4.0,2.0,house,171258772.0,209.0
23310,2762,13.875200000000001,2.0,4.0,2.0,land,3274600.0,4.0
23311,2762,13.875200000000001,2.0,4.0,2.0,other,1034000.0,2.0
23312,2762,13.875200000000001,2.0,4.0,2.0,semi detached,675000.0,1.0
23313,2762,13.875200000000001,2.0,4.0,3.0,house,18628000.0,18.0
23314,2762,13.875200000000001,2.0,4.0,3.0,other,156650.0,1.0
23315,2762,13.875200000000001,3.0,4.0,0.0,house,769000.0,1.0
23316,2762,13.875200000000001,3.0,4.0,1.0,house,9203390.0,12.0
23317,2762,13.875200000000001,3.0,4.0,2.0,house,54420180.0,58.0
23318,2762,13.875200000000001,3.0,4.0,2.0,land,810400.0,1.0
23319,2762,13.875200000000001,3.0,4.0,2.0,other,505000.0,1.0
23320,2762,13.875200000000001,3.0,4.0,3.0,house,13022500.0,13.0
23321,2762,13.875200000000001,3.0,4.0,3.0,other,3000000.0,1.0
23322,2762,13.875200000000001,4.0,4.0,2.0,house,2729650.0,3.0
23323,2762,13.875200000000001,4.0,4.0,3.0,house,4343000.0,3.0
23324,2762,13.875200000000001,5.0,0.0,0.0,land,470000.0,1.0
23325,2762,13.875200000000001,5.0,4.0,3.0,house,1711000.0,4.0
23326,2762,13.875200000000001,5.0,4.0,3.0,land,21944000.0,15.0
23327,2763,10.728500000000007,1.0,0.0,0.0,land,2700000.0,4.0
23328,2763,10.728500000000007,1.0,2.0,1.0,house,4049500.0,10.0
23329,2763,10.728500000000007,1.0,2.0,1.0,semi detached,17495500.0,39.0
23330,2763,10.728500000000007,1.0,2.0,2.0,house,560000.0,1.0
23331,2763,10.728500000000007,1.0,2.0,2.0,semi detached,2189400.0,5.0
23332,2763,10.728500000000007,1.0,3.0,0.0,house,8959000.0,16.0
23333,2763,10.728500000000007,1.0,3.0,0.0,semi detached,625000.0,1.0
23334,2763,10.728500000000007,1.0,3.0,1.0,house,157493083.0,259.0
23335,2763,10.728500000000007,1.0,3.0,1.0,semi detached,62069478.0,113.0
23336,2763,10.728500000000007,1.0,3.0,2.0,house,112375727.0,185.0
23337,2763,10.728500000000007,1.0,3.0,2.0,semi detached,10906000.0,20.0
23338,2763,10.728500000000007,1.0,3.0,3.0,house,33813750.0,55.0
23339,2763,10.728500000000007,1.0,4.0,0.0,house,4208000.0,6.0
23340,2763,10.728500000000007,1.0,4.0,0.0,semi detached,547000.0,1.0
23341,2763,10.728500000000007,1.0,4.0,1.0,house,31460450.0,52.0
23342,2763,10.728500000000007,1.0,4.0,1.0,semi detached,1551000.0,3.0
23343,2763,10.728500000000007,1.0,4.0,2.0,house,20372500.0,30.0
23344,2763,10.728500000000007,1.0,4.0,3.0,house,8936300.0,14.0
23345,2763,10.728500000000007,2.0,1.0,3.0,land,470000.0,1.0
23346,2763,10.728500000000007,2.0,2.0,1.0,land,2619960.0,4.0
23347,2763,10.728500000000007,2.0,2.0,1.0,semi detached,3077000.0,6.0
23348,2763,10.728500000000007,2.0,3.0,0.0,apartment,665000.0,1.0
23349,2763,10.728500000000007,2.0,3.0,0.0,house,2085000.0,3.0
23350,2763,10.728500000000007,2.0,3.0,0.0,semi detached,1166000.0,2.0
23351,2763,10.728500000000007,2.0,3.0,1.0,apartment,1752000.0,4.0
23352,2763,10.728500000000007,2.0,3.0,1.0,house,79952991.0,132.0
23353,2763,10.728500000000007,2.0,3.0,1.0,land,769990.0,1.0
23354,2763,10.728500000000007,2.0,3.0,1.0,semi detached,76395760.0,141.0
23355,2763,10.728500000000007,2.0,3.0,2.0,apartment,2718000.0,5.0
23356,2763,10.728500000000007,2.0,3.0,2.0,house,104278083.0,150.0
23357,2763,10.728500000000007,2.0,3.0,2.0,other,500000.0,1.0
23358,2763,10.728500000000007,2.0,3.0,2.0,semi detached,40038550.0,67.0
23359,2763,10.728500000000007,2.0,3.0,3.0,house,12688136.0,18.0
23360,2763,10.728500000000007,2.0,3.0,3.0,semi detached,1886111.0,3.0
23361,2763,10.728500000000007,2.0,4.0,0.0,house,8207500.0,10.0
23362,2763,10.728500000000007,2.0,4.0,1.0,apartment,1040000.0,2.0
23363,2763,10.728500000000007,2.0,4.0,1.0,house,75900444.0,113.0
23364,2763,10.728500000000007,2.0,4.0,1.0,semi detached,19017400.0,31.0
23365,2763,10.728500000000007,2.0,4.0,2.0,house,364764045.0,479.0
23366,2763,10.728500000000007,2.0,4.0,2.0,other,1730000.0,2.0
23367,2763,10.728500000000007,2.0,4.0,2.0,semi detached,20429780.0,33.0
23368,2763,10.728500000000007,2.0,4.0,3.0,apartment,480000.0,1.0
23369,2763,10.728500000000007,2.0,4.0,3.0,house,55878881.0,74.0
23370,2763,10.728500000000007,2.0,4.0,3.0,semi detached,2683000.0,4.0
23371,2763,10.728500000000007,3.0,3.0,1.0,house,910000.0,1.0
23372,2763,10.728500000000007,3.0,3.0,1.0,semi detached,1718500.0,3.0
23373,2763,10.728500000000007,3.0,3.0,2.0,house,815000.0,1.0
23374,2763,10.728500000000007,3.0,3.0,2.0,semi detached,1088000.0,2.0
23375,2763,10.728500000000007,3.0,4.0,1.0,house,4103350.0,5.0
23376,2763,10.728500000000007,3.0,4.0,1.0,semi detached,1458000.0,2.0
23377,2763,10.728500000000007,3.0,4.0,2.0,house,70061000.0,83.0
23378,2763,10.728500000000007,3.0,4.0,2.0,semi detached,1525000.0,2.0
23379,2763,10.728500000000007,3.0,4.0,3.0,house,21339000.0,24.0
23380,2763,10.728500000000007,3.0,4.0,3.0,semi detached,420000.0,1.0
23381,2763,10.728500000000007,4.0,4.0,2.0,house,2210000.0,2.0
23382,2763,10.728500000000007,4.0,4.0,3.0,house,3000000.0,2.0
23383,2763,10.728500000000007,5.0,4.0,3.0,land,6360000.0,10.0
23384,2765,130.74600000000004,1.0,0.0,0.0,apartment,820000.0,1.0
23385,2765,130.74600000000004,1.0,0.0,0.0,house,1405000.0,2.0
23386,2765,130.74600000000004,1.0,1.0,0.0,house,420000.0,1.0
23387,2765,130.74600000000004,1.0,1.0,0.0,land,495000.0,1.0
23388,2765,130.74600000000004,1.0,1.0,0.0,other,5404000.0,11.0
23389,2765,130.74600000000004,1.0,1.0,0.0,semi detached,3835000.0,23.0
23390,2765,130.74600000000004,1.0,1.0,1.0,house,21225000.0,7.0
23391,2765,130.74600000000004,1.0,1.0,1.0,land,405000.0,1.0
23392,2765,130.74600000000004,1.0,1.0,1.0,other,555000.0,2.0
23393,2765,130.74600000000004,1.0,1.0,1.0,semi detached,2151000.0,13.0
23394,2765,130.74600000000004,1.0,1.0,2.0,house,1800000.0,1.0
23395,2765,130.74600000000004,1.0,1.0,2.0,land,5250000.0,1.0
23396,2765,130.74600000000004,1.0,1.0,3.0,house,4220000.0,4.0
23397,2765,130.74600000000004,1.0,1.0,3.0,other,650000.0,1.0
23398,2765,130.74600000000004,1.0,2.0,0.0,house,8416000.0,11.0
23399,2765,130.74600000000004,1.0,2.0,0.0,other,3900000.0,1.0
23400,2765,130.74600000000004,1.0,2.0,0.0,semi detached,855000.0,3.0
23401,2765,130.74600000000004,1.0,2.0,1.0,house,8082000.0,18.0
23402,2765,130.74600000000004,1.0,2.0,1.0,land,550000.0,1.0
23403,2765,130.74600000000004,1.0,2.0,1.0,other,6240000.0,3.0
23404,2765,130.74600000000004,1.0,2.0,1.0,semi detached,3127000.0,10.0
23405,2765,130.74600000000004,1.0,2.0,2.0,house,4769000.0,7.0
23406,2765,130.74600000000004,1.0,2.0,3.0,house,11686000.0,16.0
23407,2765,130.74600000000004,1.0,2.0,3.0,other,4300000.0,2.0
23408,2765,130.74600000000004,1.0,3.0,0.0,house,22877000.0,32.0
23409,2765,130.74600000000004,1.0,3.0,0.0,land,2840000.0,1.0
23410,2765,130.74600000000004,1.0,3.0,0.0,other,10981000.0,4.0
23411,2765,130.74600000000004,1.0,3.0,1.0,house,43238539.0,65.0
23412,2765,130.74600000000004,1.0,3.0,1.0,other,3765000.0,3.0
23413,2765,130.74600000000004,1.0,3.0,1.0,semi detached,2605000.0,5.0
23414,2765,130.74600000000004,1.0,3.0,2.0,house,54511650.0,78.0
23415,2765,130.74600000000004,1.0,3.0,2.0,other,13375000.0,7.0
23416,2765,130.74600000000004,1.0,3.0,2.0,semi detached,516500.0,1.0
23417,2765,130.74600000000004,1.0,3.0,3.0,house,39148175.0,51.0
23418,2765,130.74600000000004,1.0,3.0,3.0,other,8981000.0,5.0
23419,2765,130.74600000000004,1.0,4.0,0.0,house,2581000.0,4.0
23420,2765,130.74600000000004,1.0,4.0,1.0,house,8554766.0,12.0
23421,2765,130.74600000000004,1.0,4.0,2.0,house,13282000.0,10.0
23422,2765,130.74600000000004,1.0,4.0,3.0,house,9870000.0,9.0
23423,2765,130.74600000000004,1.0,4.0,3.0,other,4725000.0,3.0
23424,2765,130.74600000000004,2.0,0.0,1.0,house,2017056.0,3.0
23425,2765,130.74600000000004,2.0,0.0,3.0,other,1500000.0,1.0
23426,2765,130.74600000000004,2.0,2.0,0.0,semi detached,310000.0,1.0
23427,2765,130.74600000000004,2.0,2.0,1.0,house,389950.0,1.0
23428,2765,130.74600000000004,2.0,2.0,1.0,semi detached,630000.0,2.0
23429,2765,130.74600000000004,2.0,2.0,3.0,house,2500000.0,2.0
23430,2765,130.74600000000004,2.0,3.0,0.0,house,4037500.0,3.0
23431,2765,130.74600000000004,2.0,3.0,0.0,other,3050000.0,1.0
23432,2765,130.74600000000004,2.0,3.0,1.0,house,20307660.0,31.0
23433,2765,130.74600000000004,2.0,3.0,1.0,land,1626600.0,3.0
23434,2765,130.74600000000004,2.0,3.0,1.0,semi detached,2035000.0,4.0
23435,2765,130.74600000000004,2.0,3.0,2.0,apartment,699990.0,1.0
23436,2765,130.74600000000004,2.0,3.0,2.0,house,37565020.0,45.0
23437,2765,130.74600000000004,2.0,3.0,2.0,land,935000.0,2.0
23438,2765,130.74600000000004,2.0,3.0,2.0,semi detached,3780500.0,6.0
23439,2765,130.74600000000004,2.0,3.0,3.0,apartment,4465000.0,3.0
23440,2765,130.74600000000004,2.0,3.0,3.0,house,27624070.0,18.0
23441,2765,130.74600000000004,2.0,3.0,3.0,other,5430000.0,4.0
23442,2765,130.74600000000004,2.0,4.0,0.0,house,12631850.0,14.0
23443,2765,130.74600000000004,2.0,4.0,0.0,other,2000000.0,2.0
23444,2765,130.74600000000004,2.0,4.0,1.0,apartment,729900.0,1.0
23445,2765,130.74600000000004,2.0,4.0,1.0,house,106694250.0,151.0
23446,2765,130.74600000000004,2.0,4.0,1.0,land,2145100.0,3.0
23447,2765,130.74600000000004,2.0,4.0,2.0,house,252664956.0,306.0
23448,2765,130.74600000000004,2.0,4.0,2.0,land,19537194.0,26.0
23449,2765,130.74600000000004,2.0,4.0,2.0,other,20961000.0,10.0
23450,2765,130.74600000000004,2.0,4.0,2.0,semi detached,1990000.0,3.0
23451,2765,130.74600000000004,2.0,4.0,3.0,house,131285110.0,97.0
23452,2765,130.74600000000004,2.0,4.0,3.0,other,20127000.0,13.0
23453,2765,130.74600000000004,3.0,3.0,1.0,house,13000000.0,2.0
23454,2765,130.74600000000004,3.0,3.0,2.0,house,679990.0,1.0
23455,2765,130.74600000000004,3.0,3.0,2.0,other,2850000.0,1.0
23456,2765,130.74600000000004,3.0,3.0,3.0,other,1287500.0,1.0
23457,2765,130.74600000000004,3.0,4.0,0.0,house,4104910.0,6.0
23458,2765,130.74600000000004,3.0,4.0,1.0,house,30042665.0,37.0
23459,2765,130.74600000000004,3.0,4.0,2.0,house,115297288.0,118.0
23460,2765,130.74600000000004,3.0,4.0,2.0,land,8123310.0,7.0
23461,2765,130.74600000000004,3.0,4.0,2.0,other,2650000.0,1.0
